100,0.0250,17.4573,60.1438
300,0.0250,17.7685,70.4934
500,0.0100,17.14082,60.317
700,0.0450,17.2911,50.9976
900,0.0100,19.5603,80.8557
1100,0.0000,19.4800,57.1316
1300,0.0150,20.1483,84.3696
1500,0.0000,20.9373,57.7322
1700,0.0200,19.8101,74.0992
1900,0.0050,21.2699,87.8494
2100,0.0200,20.0552,73.3758
2300,0.0150,21.3529,92.6752
2500,0.0100,21.4155,75.7333
2700,0.0150,24.973,101.061
2900,0.0000,25.91185,121.659
3100,0.0000,26.5527,109.056
3300,0.0000,24.3081,94.9575
3500,0.0150,29.6610,175.495
3700,0.0000,27.8315,117.999
3900,0.0050,32.6071,260.864
4100,0.0050,38.7447,163.522
4300,0.0100,51.1009,246.987
4500,0.0000,71.346,270.275
4700,0.0100,123.54,302.25
4900,0.0000,167.19,295.325
5100,0.0000,181.011,307.009
5300,0.0000,179.964,313.516
5500,0.0000,188.314,303.706
5700,0.0000,179.879,315.819
5900,0.0000,185.515,318.743
6100,0.0000,176.656,308.466
6300,0.0000,184.053,313.353
6500,0.0000,186.12,308.317
6700,0.0000,177.897,312.188
6900,0.0000,181.572,311.621
7100,0.0000,188.38,318.802
7300,0.0000,179.84108,311.501
7500,0.0000,181.572,313.634
7700,0.0000,177.100,308.53
7900,0.0000,176.382,305.609
8100,0.0000,171.103,290.549
8300,0.0000,179.054,317.978
8500,0.0000,178.296,307.34
8700,0.0000,181.661,313.916
8900,0.0000,170.23,309.54
9100,0.0000,176.346,294.426
9300,0.0000,188.592,316.763
9500,0.0000,174.159,300.484
9700,0.0000,173.388,304.695
9900,0.0000,171.71,317.747
10100,0.0000,180.081,300.948
10300,0.0000,179.880,308.675
10500,0.0000,169.422,286.208
10700,0.0000,176.787,310.633
10900,0.0000,169.882,305.738
11100,0.0000,174.359,307.692
11300,0.0000,190.10,310.005
11500,0.0000,178.301,294.773
11700,0.0000,186.36,301.251
11900,0.0000,178.128,302.418